status,year,wave,wave_f,sub_reg,sub_reg_f,st,st_f,sp_code,common,mode_fx,mode_fx_f,area_x,area_x_f,estclaim,estclvar,estharv,esthvar,landing,land_var,estrel,estrlvar,tot_cat,lbs_ab1,var_lbs,wgt_ab1,var_wab1,tot_len,vartotlen,miss_fish,ALT_FLAG
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440602,GULF KINGFISH,3,SHORE,1,OCEAN (<= 3 MI),"47,319","348,950,614",0,0,"47,319","348,950,614",0,0,"47,319","20,480","60,332,326","9,290","12,413,392","11,983,650",21715921974065,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440602,GULF KINGFISH,7,PRIVATE/RENTAL BOAT,5,INLAND,"4,724","14,717,167",0,0,"4,724","14,717,167",0,0,"4,724","4,304","14,015,551","1,952","2,883,703","1,538,608",1644937054216,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440702,ATLANTIC CROAKER,3,SHORE,1,OCEAN (<= 3 MI),"8,753","62,708,613","339,086","16,145,883,282","347,839","16,208,591,895","2,906,128",1024999916384,"3,253,967","50,612","328,535,381","22,958","67,596,240","61,711,722",494205101661894,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440702,ATLANTIC CROAKER,3,SHORE,5,INLAND,"5,265","24,595,518","31,985","404,806,973","37,250","429,402,492","142,803","2,151,586,300","180,053","7,142","19,406,843","3,240","3,992,963","6,522,862",12806009922159,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440702,ATLANTIC CROAKER,5,CHARTER BOAT,5,INLAND,"1,570","379,965",0,0,"1,570","379,965","9,881","5,642,259","11,450",500,"28,473",227,"5,858","344,205","15,888,489,051",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440702,ATLANTIC CROAKER,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"46,152","646,761,235",0,0,"46,152","646,761,235","111,553","1,831,269,929","157,704","13,744","55,763,095","6,234","11,473,271","10,164,485",31295068126312,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440702,ATLANTIC CROAKER,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"37,132","694,106,583","37,132",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440702,ATLANTIC CROAKER,7,PRIVATE/RENTAL BOAT,5,INLAND,"140,389","3,180,019,317","21,844","114,744,005","162,233","3,294,763,322","570,673","24,332,390,793","732,907","61,778","430,687,331","28,022","88,614,031","36,815,905",160097252369850,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440801,BLACK DRUM,3,SHORE,1,OCEAN (<= 3 MI),"27,955","415,080,684","62,812","511,433,480","90,767","926,514,165","416,161","14,361,388,095","506,928","280,243","7,044,394,350","127,117","1,449,385,973","38,877,579",153188029403474,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440801,BLACK DRUM,3,SHORE,5,INLAND,978,"1,059,386",0,0,978,"1,059,386","61,936","749,475,174","62,915","4,205","19,578,663","1,907","4,028,315","480,266","255,397,815,298",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440801,BLACK DRUM,5,CHARTER BOAT,5,INLAND,"2,979","851,940","1,139","434,914","4,118","1,286,854","9,637","3,410,003","13,755","10,350","8,586,780","4,695","1,766,732","1,713,561","221,712,809,587",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440801,BLACK DRUM,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"19,216","88,413,260",0,0,"19,216","88,413,260","19,028","75,770,505","38,245","46,921","490,929,687","21,283","101,008,911","7,807,683",14213774394891,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440801,BLACK DRUM,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"3,062","7,922,975","3,062",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440801,BLACK DRUM,7,PRIVATE/RENTAL BOAT,5,INLAND,"231,891","7,012,697,182","2,082","1,608,514","233,973","7,014,305,696","498,682","14,691,555,961","732,655","568,609","41,911,082,369","257,919","8,623,216,117","92,402,562",1.093608608E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440901,RED DRUM,3,SHORE,1,OCEAN (<= 3 MI),"31,726","1,113,029,963",0,0,"31,726","1,113,029,963","350,983","45,032,685,132","382,710","95,299","10,042,445,509","43,227","2,066,235,780","15,641,145",270520819513627,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440901,RED DRUM,3,SHORE,5,INLAND,0,0,0,0,0,0,"327,835","59,441,863,999","327,835",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440901,RED DRUM,5,CHARTER BOAT,1,OCEAN (<= 3 MI),143,"9,452",0,0,143,"9,452",659,"73,304",802,504,"117,607",229,"24,198","75,882","2,665,162,064",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440901,RED DRUM,5,CHARTER BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,605,"105,038",605,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440901,RED DRUM,5,CHARTER BOAT,5,INLAND,"6,977","3,517,007","1,987","284,532","8,964","3,801,540","64,924","109,454,321","73,888","24,043","50,265,479","10,906","10,342,135","4,241,253","989,874,367,782",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440901,RED DRUM,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"24,801","195,280,788",486,"262,369","25,287","195,543,157","100,132","2,526,053,993","125,419","69,334","1,726,979,327","31,450","355,326,447","11,918,959",45924205737225,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440901,RED DRUM,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"5,874","33,623,690",0,0,"5,874","33,623,690","33,058","549,342,101","38,933","17,159","286,904,086","7,783","59,030,591","2,919,517",8305354012993,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835440901,RED DRUM,7,PRIVATE/RENTAL BOAT,5,INLAND,"257,096","4,589,509,366","4,224","9,397,444","261,320","4,598,906,810","2,033,458","190,662,201,794","2,294,778","655,784","29,210,815,119","297,462","6,010,132,821","119,507,938",954450033978279,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835520101,ATLANTIC SPADEFISH,3,SHORE,1,OCEAN (<= 3 MI),"19,738","124,161,125",0,0,"19,738","124,161,125","87,567","1,417,947,342","107,305","15,779","118,737,555","7,157","24,430,283","3,809,320",4576785945660,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835520101,ATLANTIC SPADEFISH,3,SHORE,5,INLAND,"6,449","28,230,976",0,0,"6,449","28,230,976","17,468","52,823,988","23,917","4,770","18,080,580","2,164","3,720,084","1,259,664",1116480488146,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835520101,ATLANTIC SPADEFISH,5,CHARTER BOAT,2,OCEAN (> 3 MI),"1,480","2,003,051",470,"233,351","1,949","2,236,402",0,0,"1,949","10,217","61,616,241","4,635","12,677,558","885,544","462,516,547,905",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835520101,ATLANTIC SPADEFISH,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,691,"437,705",691,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835520101,ATLANTIC SPADEFISH,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"1,487","868,419",0,0,"1,487","868,419",0,0,"1,487","4,790","17,290,289","2,173","3,557,482","449,459","92,201,537,907",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835520101,ATLANTIC SPADEFISH,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"26,736","263,621,430","1,946","3,891,749","28,682","267,513,179","17,203","304,000,227","45,885","177,089","9,866,437,610","80,327","2,030,022,109","12,515,398",48641295441234,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8835520101,ATLANTIC SPADEFISH,7,PRIVATE/RENTAL BOAT,5,INLAND,"1,940","3,515,048",0,0,"1,940","3,515,048",959,"894,397","2,899","4,918","22,593,658","2,231","4,648,651","595,572","331,289,768,865",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8836010100,MULLET GENUS,3,SHORE,1,OCEAN (<= 3 MI),0,0,"510,353","67,274,788,770","510,353","67,274,788,770","72,859","2,669,048,068","583,212",0,0,0,0,0,0,"510,353",0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8836010100,MULLET GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,"346,689","23,187,895,545","346,689","23,187,895,545","273,446","24,717,938,255","620,135",0,0,0,0,0,0,"346,689",0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8836010101,STRIPED MULLET,7,PRIVATE/RENTAL BOAT,5,INLAND,"3,235","10,585,301",0,0,"3,235","10,585,301",0,0,"3,235","2,199","4,891,069",997,"1,006,339","870,789","766,912,399,996",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8837010100,BARRACUDA GENUS,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"11,068","111,268,596","11,068",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8837010104,GREAT BARRACUDA,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,170,"20,841",170,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8837010104,GREAT BARRACUDA,5,CHARTER BOAT,2,OCEAN (> 3 MI),827,"78,046",0,0,827,"78,046",164,"24,729",991,"8,875","10,466,469","4,026","2,153,479","730,313","60,562,368,311",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8837010104,GREAT BARRACUDA,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,511,"280,252",511,"280,252","14,146","38,037,543","14,657","4,956","26,370,251","2,248","5,425,686","445,553","213,099,423,293",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8839010101,TAUTOG,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"1,764","2,705,225","1,764",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8840140000,STARGAZER FAMILY,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,511,"261,159",511,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850020201,ATLANTIC CUTLASSFISH,3,SHORE,1,OCEAN (<= 3 MI),0,0,"229,552","8,412,564,612","229,552","8,412,564,612","187,452","9,065,107,233","417,004","393,875","25,695,536,873","178,660","5,286,863,407","219,714,920",7.8730680275E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850020201,ATLANTIC CUTLASSFISH,3,SHORE,5,INLAND,0,0,0,0,0,0,"17,886","256,667,511","17,886",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850020201,ATLANTIC CUTLASSFISH,5,CHARTER BOAT,1,OCEAN (<= 3 MI),118,"13,432",0,0,118,"13,432",0,0,118,157,"23,501",71,"4,835","104,770","10,520,398,819",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850020201,ATLANTIC CUTLASSFISH,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,411,"172,407",411,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030102,LITTLE TUNNY,5,CHARTER BOAT,2,OCEAN (> 3 MI),"1,657","653,990",0,0,"1,657","653,990","2,134","2,146,800","3,792","17,834","104,208,421","8,089","21,440,910","1,170,177","377,940,846,516",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030102,LITTLE TUNNY,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),564,"351,200",0,0,564,"351,200","1,074","565,851","1,638","3,234","11,538,812","1,467","2,374,114","316,499","110,530,091,508",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030102,LITTLE TUNNY,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"2,454","3,469,847","1,408","1,922,759","3,862","5,392,606",511,"280,252","4,373","38,435","628,260,443","17,434","129,264,750","2,506,557",2326856288525,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030202,ATLANTIC BONITO,5,CHARTER BOAT,2,OCEAN (> 3 MI),"1,509","256,845",0,0,"1,509","256,845",0,0,"1,509","2,099","422,989",952,"87,030","520,964","28,868,773,881",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030202,ATLANTIC BONITO,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"3,689","12,363,177","3,689",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030404,BLACKFIN TUNA,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),847,"761,773",0,0,847,"761,773",0,0,847,"10,457","116,107,727","4,743","23,889,195","539,562","309,103,789,208",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030501,KING MACKEREL,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"39,278","313,655,414","39,278",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030501,KING MACKEREL,5,CHARTER BOAT,1,OCEAN (<= 3 MI),158,"8,401",0,0,158,"8,401",0,0,158,"1,771","1,062,012",803,"218,509","137,657","6,417,298,819",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030501,KING MACKEREL,5,CHARTER BOAT,2,OCEAN (> 3 MI),"9,060","6,683,328",240,"56,565","9,300","6,739,893",259,"37,905","9,559","103,897","986,063,907","47,127","202,882,906","7,584,489",4478449564884,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030501,KING MACKEREL,5,CHARTER BOAT,5,INLAND,35,"1,190",0,0,35,"1,190",0,0,35,"1,145","1,257,580",519,"258,747","43,096","1,782,637,943",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030501,KING MACKEREL,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"3,062","5,775,691",0,0,"3,062","5,775,691",0,0,"3,062","82,348","4,178,142,217","37,353","859,653,850","3,713,852",8498172703076,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030501,KING MACKEREL,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"35,906","257,025,847",511,"280,252","36,417","257,306,099","51,251","1,530,462,493","87,668","362,815","46,036,054,978","164,572","9,471,930,306","29,347,485",193532802630096,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030502,SPANISH MACKEREL,3,SHORE,1,OCEAN (<= 3 MI),"29,847","105,614,046","813,602","25,499,756,049","843,449","25,605,370,095","1,461,507","142,322,958,065","2,304,956","560,283","14,949,614,125","254,143","3,075,887,001","275,574,126",2.8182441683E15,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030502,SPANISH MACKEREL,3,SHORE,5,INLAND,936,"922,910",0,0,936,"922,910","5,868","16,499,864","6,805","1,135","1,356,889",515,"279,180","400,795","169,062,293,007",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030502,SPANISH MACKEREL,5,CHARTER BOAT,1,OCEAN (<= 3 MI),"6,476","13,958,096",205,"10,181","6,681","13,968,277",143,"16,233","6,824","7,279","19,297,056","3,302","3,970,374","2,517,422",2068757220330,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030502,SPANISH MACKEREL,5,CHARTER BOAT,2,OCEAN (> 3 MI),"21,854","39,874,226","1,114","615,420","22,968","40,489,646","6,182","19,914,265","29,150","26,601","52,258,436","12,066","10,752,187","8,848,876",5908699493078,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030502,SPANISH MACKEREL,5,CHARTER BOAT,5,INLAND,"1,290","329,536",391,"128,337","1,681","457,873",234,"53,367","1,915","4,485","5,124,269","2,034","1,054,320","786,988","115,449,660,816",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030502,SPANISH MACKEREL,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"105,766","1,095,860,001",496,"197,213","106,262","1,096,057,214","78,019","681,237,533","184,281","147,466","2,297,500,796","66,890","472,711,387","42,892,742",183317034518741,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030502,SPANISH MACKEREL,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"52,392","548,408,297","3,405","12,239,300","55,797","560,647,597","21,354","84,679,101","77,151","83,476","1,418,693,918","37,865","291,896,643","23,287,503",100961631445572,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030502,SPANISH MACKEREL,7,PRIVATE/RENTAL BOAT,5,INLAND,"6,675","16,315,204","2,522","341,852","9,197","16,657,055","15,447","90,098,341","24,644","16,437","54,598,533","7,456","11,233,662","4,141,315",3477863911173,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8850030601,WAHOO,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"8,206","56,592,675",0,0,"8,206","56,592,675",0,0,"8,206","331,040","92,096,742,563","150,159","18,948,928,778","11,681,412",114676693396730,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030300,LEFTEYE FLOUNDER GENUS,3,SHORE,1,OCEAN (<= 3 MI),0,0,"21,619","204,990,541","21,619","204,990,541","67,651","346,082,118","89,270",0,0,0,0,0,0,"21,619",0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030300,LEFTEYE FLOUNDER GENUS,3,SHORE,5,INLAND,0,0,0,0,0,0,"64,257","525,486,384","64,257",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030300,LEFTEYE FLOUNDER GENUS,5,CHARTER BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,149,"7,921",149,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030300,LEFTEYE FLOUNDER GENUS,5,CHARTER BOAT,2,OCEAN (> 3 MI),0,0,212,"42,784",212,"42,784",545,"218,823",757,0,0,0,0,0,0,212,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030300,LEFTEYE FLOUNDER GENUS,5,CHARTER BOAT,5,INLAND,0,0,821,"32,746",821,"32,746","8,795","4,043,425","9,616",0,0,0,0,0,0,821,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030300,LEFTEYE FLOUNDER GENUS,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"50,944","386,993,749","50,944",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030300,LEFTEYE FLOUNDER GENUS,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),0,0,0,0,0,0,"10,987","106,782,446","10,987",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030300,LEFTEYE FLOUNDER GENUS,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,"5,216","9,899,371","5,216","9,899,371","417,248","13,644,776,843","422,464",0,0,0,0,0,0,"5,216",0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030301,SUMMER FLOUNDER,5,CHARTER BOAT,2,OCEAN (> 3 MI),122,"17,684",0,0,122,"17,684",0,0,122,189,"42,115",86,"8,665","49,152","2,857,817,538",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030301,SUMMER FLOUNDER,7,PRIVATE/RENTAL BOAT,5,INLAND,400,"160,745",0,0,400,"160,745",0,0,400,397,"158,206",180,"32,551","147,505","21,887,191,394",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030302,GULF FLOUNDER,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),557,"300,381",0,0,557,"300,381",0,0,557,"1,658","2,660,725",752,"547,445","263,796","67,346,145,505",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030304,SOUTHERN FLOUNDER,3,SHORE,1,OCEAN (<= 3 MI),"10,860","66,951,543",0,0,"10,860","66,951,543",0,0,"10,860","15,562","137,482,338","7,059","28,287,027","4,387,287",10927563049537,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030304,SOUTHERN FLOUNDER,5,CHARTER BOAT,2,OCEAN (> 3 MI),331,"53,908",0,0,331,"53,908",0,0,331,513,"128,179",233,"26,373","130,713","8,357,242,759",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030304,SOUTHERN FLOUNDER,5,CHARTER BOAT,5,INLAND,"2,964","286,746",0,0,"2,964","286,746",0,0,"2,964","7,197","1,736,331","3,264","357,251","1,318,753","56,530,978,023",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030304,SOUTHERN FLOUNDER,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),"26,285","262,415,919",0,0,"26,285","262,415,919",0,0,"26,285","66,643","1,488,117,456","30,229","306,180,554","12,033,415",54075070024651,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030304,SOUTHERN FLOUNDER,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"9,730","40,299,776",0,0,"9,730","40,299,776",0,0,"9,730","21,276","180,934,873","9,651","37,227,397","4,201,144",7285864195359,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8857030304,SOUTHERN FLOUNDER,7,PRIVATE/RENTAL BOAT,5,INLAND,"63,946","412,912,353",0,0,"63,946","412,912,353",0,0,"63,946","129,856","1,660,712,258","58,902","341,691,980","27,226,071",74332151464677,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8860020201,GRAY TRIGGERFISH,5,CHARTER BOAT,2,OCEAN (> 3 MI),234,"25,234",0,0,234,"25,234",660,"65,234",894,613,"172,401",278,"35,472","81,092","3,021,536,650",0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8860020201,GRAY TRIGGERFISH,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"1,382","1,944,479","1,382",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8860020201,GRAY TRIGGERFISH,7,PRIVATE/RENTAL BOAT,2,OCEAN (> 3 MI),"21,884","130,202,286",0,0,"21,884","130,202,286","102,711","5,934,166,362","124,595","65,531","1,063,477,237","29,725","218,810,719","8,238,157",17776316052816,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8861010000,PUFFER FAMILY,3,SHORE,1,OCEAN (<= 3 MI),0,0,"8,753","62,708,613","8,753","62,708,613","179,727","1,451,296,910","188,481",0,0,0,0,0,0,"8,753",0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8861010000,PUFFER FAMILY,3,SHORE,5,INLAND,0,0,0,0,0,0,"83,838","1,855,920,867","83,838",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8861010000,PUFFER FAMILY,5,CHARTER BOAT,5,INLAND,0,0,0,0,0,0,433,"20,865",433,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8861010000,PUFFER FAMILY,7,PRIVATE/RENTAL BOAT,1,OCEAN (<= 3 MI),0,0,0,0,0,0,824,"627,043",824,0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8861010000,PUFFER FAMILY,7,PRIVATE/RENTAL BOAT,5,INLAND,0,0,0,0,0,0,"69,284","1,681,065,893","69,284",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8861010101,SMOOTH PUFFER,3,SHORE,5,INLAND,0,0,0,0,0,0,"5,090","25,909,801","5,090",0,0,0,0,0,0,0,0
FINAL,2019,7,ANNUAL,6,SOUTH ATLANTIC,45,SOUTH CAROLINA,8861010201,NORTHERN PUFFER,3,SHORE,1,OCEAN (<= 3 MI),0,0,0,0,0,0,"33,901","402,548,135","33,901",0,0,0,0,0,0,0,0
